timestamp,rawppo_reward,nautilus_reward,raw_gross,nau_gross,raw_dd,nau_dd,reward_delta
2023-04-12 00:00:00+00:00,-0.06795937466185467,-0.05607375127252273,-0.004577560479397169,-0.004541791647875009,0.03169090709122875,0.025765979812323862,-0.01188562338933194
2023-04-12 01:00:00+00:00,-0.06370249878019955,-0.0518543489099988,-0.00010920200633868227,-0.00010934128535103055,0.031796648386930436,0.025872503812323883,-0.011848149870200754
2023-04-12 02:00:00+00:00,-0.06685640000986973,-0.0550261735991869,-0.0011112572493530148,-0.0011129179745390887,0.032872571380258356,0.026956627812323906,-0.011830226410682827
2023-04-12 03:00:00+00:00,-0.07029983532906733,-0.0585033448382801,-0.001552248454940175,-0.0015580292136325074,0.03437379343706358,0.028472657812323793,-0.011796490490787237
2023-04-12 04:00:00+00:00,-0.06570490738846818,-0.053869454123893774,0.0010380134689301768,0.0010451255007538688,0.03337146042869918,0.027457289812323822,-0.011835453264574407
2023-04-12 05:00:00+00:00,-0.06301768023903598,-0.05115653100761371,0.0012700014072586363,0.0012760406170341128,0.03214384082314731,0.026216285812323912,-0.011861149231422265
2023-04-12 06:00:00+00:00,-0.060471559320032016,-0.04859260616268046,0.0012998965540338414,0.0013027574619671658,0.03088572793703293,0.024947681812323815,-0.011878953157351553
2023-04-12 07:00:00+00:00,-0.056034909217625405,-0.04413795788500449,0.0019523827266292315,0.0019515937396434129,0.028993645972127318,0.02304477581232395,-0.011896951332620913
2023-04-12 08:00:00+00:00,-0.06057931556465138,-0.048680869654926996,-0.000881037533692286,-0.0008772500302791219,0.02984913901547955,0.023901809812323937,-0.011898445909724387
2023-04-12 09:00:00+00:00,-0.056773717754676885,-0.04487470632115552,0.0009946463162030517,0.0009921133034923506,0.028884182035439968,0.022933409812323936,-0.011899011433521366
2023-04-12 10:00:00+00:00,-0.05614255064029851,-0.044241818480062395,0.0005525783254886063,0.0005500771445852713,0.028347564482893557,0.022395947812323833,-0.011900732160236113
2023-04-12 11:00:00+00:00,-0.07795272582879174,-0.06601543754182637,-0.00722235643076119,-0.007181741917178713,0.03536518469901528,0.029416847812323833,-0.011937288286965372
2023-04-12 12:00:00+00:00,-0.0497837857491486,-0.037616894208931384,0.007150787155287275,0.00721373741571622,0.028467286452217938,0.0224153158123238,-0.012166891540217217
2023-04-12 13:00:00+00:00,-0.05574719982438758,-0.043645032714023806,0.0004034477348401344,0.00040119491062388674,0.02807532377961386,0.022023113812323847,-0.012102167110363778
2023-04-12 14:00:00+00:00,-0.054390397608219405,-0.04229002315380758,0.0005979415860899451,0.000594124470840034,0.027494169597154675,0.021442073812323808,-0.012100374454411825
2023-04-12 15:00:00+00:00,-0.058042469954860405,-0.04592762389865931,-0.0010370521791807086,-0.0010292042740114391,0.02850270888783985,0.022449209812323935,-0.012114846056201098
2023-04-12 16:00:00+00:00,-0.06225153851679252,-0.05013707243462752,-0.0017825791365024823,-0.001772748809979738,0.03023447969014502,0.02418216181232389,-0.012114466082165001
2023-04-12 17:00:00+00:00,-0.0667255382573458,-0.05463427206040755,-0.0021284275588859813,-0.002124228435759847,0.03229855534922991,0.026255021812323854,-0.012091266196938247
2023-04-12 18:00:00+00:00,-0.061567956957189945,-0.049461480282910274,0.0010319379844960785,0.0010342913417375576,0.03129994747084301,0.025247885812323914,-0.012106476674279672
